Using Hasura: http://localhost:8080/v1/graphql

== CrosschainMessage: Match Rate per Protocol per Route (sorted by % matched) ==
- across:worldchain->ethereum: total=145, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->unichain: total=55, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->lisk: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:bsc->base: total=927, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->unichain: total=1751, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->ethereum: total=49, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->bsc: total=259, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:evmonflow->arbitrum: total=22, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->abstract: total=172, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->arbitrum: total=341, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->soneium: total=136, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->bsc: total=311, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->soneium: total=93, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->arbitrum: total=963, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->unichain: total=887, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->sonic: total=43, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:berachain->arbitrum: total=251, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->arbitrum: total=209, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->base: total=661, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gnosis->ethereum: total=37, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->base: total=2452, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ink->base: total=274, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->sei: total=33, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->ethereum: total=68, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->polygon: total=143, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->avalanche: total=134, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->bsc: total=1032, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->arbitrum: total=366, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:glue->arbitrum: total=74, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->lens: total=43, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->base: total=2263, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->worldchain: total=127, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->bsc: total=172, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:polygon->ethereum: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:hemi->arbitrum: total=66, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->arbitrum: total=148, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sonic->ethereum: total=78, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sei->ethereum: total=40, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->gravity: total=4149, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:avalanche->arbitrum: total=150, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->polygon: total=278, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->ethereum: total=463, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->unichain: total=3885, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->mantle: total=21, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->base: total=679, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->berachain: total=119, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->soneium: total=48, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->blast: total=39, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:unichain->base: total=1034, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lens->ethereum: total=29, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->ethereum: total=38, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gnosis->arbitrum: total=86, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->gravity: total=106, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rari->arbitrum: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->story: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->ink: total=52, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->blast: total=83, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->hemi: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->rootstock: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->arbitrum: total=118, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:avalanche->ethereum: total=57, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->abstract: total=561, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->polygon: total=1723, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:story->arbitrum: total=101, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->plume: total=301, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->avalanche: total=44, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->abstract: total=310, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:plume->base: total=1158, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ink->arbitrum: total=96, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->arbitrum: total=323, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->base: total=675, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantapacific->arbitrum: total=42, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->botanix: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->ethereum: total=167, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:bsc->arbitrum: total=216, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:berachain->base: total=278, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->lens: total=42, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->arbitrum: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:hemi->base: total=62, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->berachain: total=185, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->plume: total=1106, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rootstock->arbitrum: total=54, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->ethereum: total=57, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->soneium: total=21, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:avalanche->base: total=245, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->soneium: total=279, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->glue: total=95, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rootstock->ethereum: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:vana->arbitrum: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->unichain: total=172, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->scroll: total=268, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ink->ethereum: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->base: total=649, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->story: total=53, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:flare->arbitrum: total=33, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->base: total=296, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->iota: total=22, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zora->base: total=180, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->gnosis: total=34, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:hemi->ethereum: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:xdc->arbitrum: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->base: total=180, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->avalanche: total=219, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->plume: total=28, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->kaia: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:cronos->base: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sei->base: total=176, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ape->base: total=45, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->bsc: total=35, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->zksync: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->zksync: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->polygon: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->zora: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->bsc: total=752, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->base: total=2540, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->soneium: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->blast: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->zksync: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zksync->unichain: total=17, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->zksync: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantapacific->base: total=102, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gravity->base: total=235, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->zksync: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->optimism: total=330, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->ink: total=134, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:polygon->base: total=222, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->zksync: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->ink: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->evmonflow: total=133, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->ink: total=4643, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->zksync: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:kaia->base: total=29, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->unichain: total=4463, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->ink: total=75, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->ape: total=53, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->worldchain: total=515, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:botanix->arbitrum: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->zora: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:fuse->base: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->soneium: total=103, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->ape: total=17, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->mode: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->linea: total=302, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:unichain->linea: total=220, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->linea: total=139, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zora->linea: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->linea: total=612, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:hemi->linea: total=20, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->unichain: total=171, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:superposition->base: total=55, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gnosis->linea: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->linea: total=108, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->linea: total=423, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->mode: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sonic->base: total=387, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->soneium: total=77, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->linea: total=113, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->linea: total=28, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->soneium: total=43, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:berachain->linea: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->linea: total=62, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->optimism: total=408, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->mode: total=996, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->lisk: total=171, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->unichain: total=564, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->soneium: total=230, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->optimism: total=448, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->mantle: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->optimism: total=344, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->optimism: total=879, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ink->optimism: total=85, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->optimism: total=546, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sonic->optimism: total=57, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->plume: total=373, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->optimism: total=468, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->optimism: total=617, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zora->optimism: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:hemi->optimism: total=151, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:polygon->optimism: total=51, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->berachain: total=105, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->blast: total=103, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->abstract: total=315, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->polygon: total=116, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:bsc->optimism: total=85, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->optimism: total=338, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->polygon: total=627, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:plume->optimism: total=387, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->hemi: total=175, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:flare->optimism: total=60, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->soneium: total=365, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->avalanche: total=70, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:unichain->optimism: total=481, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:kaia->optimism: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->bsc: total=104, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:avalanche->optimism: total=60, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:berachain->optimism: total=59, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->lightlink: total=45, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:lightlink->optimism: total=62, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->soneium: total=328, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->kaia: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:story->optimism: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rootstock->optimism: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gravity->optimism: total=73, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->botanix: total=13, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rari->optimism: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->rari: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sei->optimism: total=199, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->optimism: total=116, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->zora: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->gnosis: total=51, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->arbitrum: total=219, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->sei: total=45, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->bsc: total=59, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gnosis->optimism: total=50, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:zora->arbitrum: total=108, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->sei: total=128, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->glue: total=99, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->arbitrum: total=77, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->coredao: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->mantapacific: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gravity->arbitrum: total=44, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:superposition->optimism: total=29, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->degen: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lens->base: total=189, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:polygon->arbitrum: total=103, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->sonic: total=27, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:superposition->arbitrum: total=46, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->base: total=662, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->iota: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->story: total=61, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->flare: total=37, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->gravity: total=221, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->evmonflow: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:botanix->base: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->unichain: total=180, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->bsc: total=116, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->abstract: total=93, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->linea: total=147, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->plume: total=35, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->polygon: total=167, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->unknown: total=69, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->linea: total=33, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->lens: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:flare->base: total=78, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->linea: total=63, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->flare: total=25, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->botanix: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:plume->linea: total=32, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:flare->linea: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->berachain: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->nibiru: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantapacific->linea: total=49, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:flare->ethereum: total=20, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
